patch,champion,role,games,winrate
16.9,Chogath,BOT,1,0.0
16.9,Taliyah,BOT,1,1.0
16.9,Aurora,BOT,1,0.0
16.9,Graves,JUNGLE,102,0.5196
16.9,Rengar,JUNGLE,89,0.5056
16.9,Viego,JUNGLE,72,0.6111
16.9,LeeSin,JUNGLE,65,0.4462
16.9,XinZhao,JUNGLE,63,0.5714
16.9,Naafiri,JUNGLE,59,0.5763
16.9,JarvanIV,JUNGLE,53,0.566
16.9,Kayn,JUNGLE,51,0.4706
16.9,Shaco,JUNGLE,50,0.46
16.9,Nocturne,JUNGLE,46,0.4348
16.9,Shyvana,JUNGLE,46,0.4565
16.9,Hecarim,JUNGLE,42,0.5238
16.9,MasterYi,JUNGLE,39,0.4359
16.9,Talon,JUNGLE,38,0.5526
16.9,Khazix,JUNGLE,38,0.5789
16.9,Sylas,JUNGLE,35,0.4286
16.9,RekSai,JUNGLE,35,0.4857
16.9,FiddleSticks,JUNGLE,32,0.375
16.9,Lillia,JUNGLE,31,0.4839
16.9,Ambessa,JUNGLE,31,0.5161
16.9,Ekko,JUNGLE,30,0.5667
16.9,Udyr,JUNGLE,29,0.4138
16.9,Nunu,JUNGLE,25,0.36
16.9,Vi,JUNGLE,24,0.4583
16.9,Briar,JUNGLE,24,0.375
16.9,Zac,JUNGLE,21,0.381
16.9,Kindred,JUNGLE,19,0.5789
16.9,Ivern,JUNGLE,19,0.6842
16.9,Belveth,JUNGLE,19,0.4211
16.9,Elise,JUNGLE,18,0.4444
16.9,Karthus,JUNGLE,18,0.6111
16.9,Evelynn,JUNGLE,16,0.5
16.9,Diana,JUNGLE,15,0.3333
16.9,Nidalee,JUNGLE,15,0.4667
16.9,Zyra,JUNGLE,15,0.4667
16.9,Jax,JUNGLE,14,0.5
16.9,Jayce,JUNGLE,13,0.6154
16.9,Aatrox,JUNGLE,12,0.4167
16.9,Warwick,JUNGLE,11,0.6364
16.9,Rammus,JUNGLE,11,0.4545
16.9,Volibear,JUNGLE,10,0.6
16.9,Zed,JUNGLE,10,0.8
16.9,MonkeyKing,JUNGLE,10,0.2
16.9,Amumu,JUNGLE,9,0.2222
16.9,Sejuani,JUNGLE,9,0.2222
16.9,Fizz,JUNGLE,9,0.5556
16.9,Skarner,JUNGLE,9,0.5556
16.9,Pantheon,JUNGLE,8,0.625
16.9,Nasus,JUNGLE,8,0.5
16.9,Brand,JUNGLE,8,0.375
16.9,Taliyah,JUNGLE,7,0.5714
16.9,Zaahen,JUNGLE,7,0.2857
16.9,Qiyana,JUNGLE,6,0.8333
16.9,DrMundo,JUNGLE,5,0.6
16.9,Teemo,JUNGLE,5,0.6
16.9,Morgana,JUNGLE,5,0.6
16.9,Poppy,JUNGLE,4,0.75
16.9,Gwen,JUNGLE,4,0.5
16.9,Taric,JUNGLE,3,0.6667
16.9,Darius,JUNGLE,3,0.0
16.9,Mordekaiser,JUNGLE,3,0.6667
16.9,Shen,JUNGLE,3,0.3333
16.9,Olaf,JUNGLE,2,0.5
16.9,Trundle,JUNGLE,2,0.5
16.9,Heimerdinger,JUNGLE,2,0.5
16.9,Yorick,JUNGLE,2,0.5
16.9,Sion,JUNGLE,2,0.5
16.9,Draven,JUNGLE,2,0.5
16.9,Riven,JUNGLE,2,1.0
16.9,Chogath,JUNGLE,2,0.5
16.9,AurelionSol,JUNGLE,2,0.5
16.9,Quinn,JUNGLE,2,0.0
16.9,Vayne,JUNGLE,2,0.5
16.9,Malphite,JUNGLE,1,0.0
16.9,Kaisa,JUNGLE,1,0.0
16.9,Urgot,JUNGLE,1,0.0
16.9,Neeko,JUNGLE,1,1.0
16.9,Nautilus,JUNGLE,1,0.0
16.9,Ezreal,JUNGLE,1,1.0
16.9,Kassadin,JUNGLE,1,1.0
16.9,Akshan,JUNGLE,1,1.0
16.9,Zeri,JUNGLE,1,1.0
16.9,Garen,JUNGLE,1,0.0
16.9,Rumble,JUNGLE,1,1.0
16.9,Maokai,JUNGLE,1,1.0
16.9,Camille,JUNGLE,1,1.0
16.9,Kennen,JUNGLE,1,0.0
16.9,Anivia,JUNGLE,1,0.0
16.9,Yone,JUNGLE,1,1.0
16.9,Ahri,MID,82,0.4878
16.9,Yasuo,MID,81,0.5556
16.9,Zed,MID,76,0.4474
16.9,Viktor,MID,68,0.5441
16.9,Katarina,MID,54,0.4444
16.9,Vladimir,MID,47,0.5532
16.9,Akali,MID,47,0.4255
16.9,Sylas,MID,46,0.4348
16.9,Malzahar,MID,45,0.6
16.9,Syndra,MID,43,0.4651
16.9,Lissandra,MID,43,0.4884
16.9,TwistedFate,MID,37,0.5135
16.9,Fizz,MID,37,0.5135
16.9,Xerath,MID,36,0.5833
16.9,Yone,MID,34,0.4412
16.9,Qiyana,MID,33,0.3939
16.9,Orianna,MID,31,0.6129
16.9,Leblanc,MID,31,0.3871
16.9,Talon,MID,29,0.4138
16.9,Lux,MID,28,0.5
16.9,Akshan,MID,28,0.5
16.9,Ekko,MID,28,0.6429
16.9,Hwei,MID,27,0.2963
16.9,Anivia,MID,26,0.3846
16.9,Kassadin,MID,23,0.4783
16.9,Veigar,MID,23,0.6087
16.9,Ryze,MID,23,0.5652
16.9,Annie,MID,23,0.5652
16.9,Galio,MID,22,0.5
16.9,Vex,MID,21,0.5238
16.9,Cassiopeia,MID,21,0.5714
16.9,Brand,MID,20,0.3
16.9,Zoe,MID,18,0.4444
16.9,Aurora,MID,17,0.4706
16.9,Naafiri,MID,16,0.6875
16.9,Mel,MID,16,0.5625
16.9,AurelionSol,MID,15,0.5333
16.9,Taliyah,MID,15,0.6667
16.9,Irelia,MID,14,0.5
16.9,Diana,MID,13,0.3846
16.9,Azir,MID,11,0.4545
16.9,XinZhao,MID,10,0.4
16.9,Smolder,MID,10,0.6
16.9,Neeko,MID,10,0.5
16.9,Velkoz,MID,9,0.4444
16.9,Kennen,MID,8,0.5
16.9,Jayce,MID,7,0.5714
16.9,Sion,MID,7,0.5714
16.9,Riven,MID,6,0.3333
16.9,Nasus,MID,6,0.5
16.9,Pantheon,MID,6,0.6667
16.9,Singed,MID,5,0.6
16.9,Gangplank,MID,5,0.6
16.9,Swain,MID,5,0.0
16.9,Morgana,MID,5,0.4
16.9,Ezreal,MID,5,0.6
16.9,Ziggs,MID,5,0.6
16.9,Heimerdinger,MID,4,0.75
16.9,Tryndamere,MID,4,0.75
16.9,Malphite,MID,4,0.25
16.9,Quinn,MID,4,0.5
16.9,MasterYi,MID,4,0.25
16.9,Seraphine,MID,4,0.75
16.9,Chogath,MID,4,0.25
16.9,Kayle,MID,4,0.75
16.9,Tristana,MID,3,0.3333
16.9,Ambessa,MID,3,1.0
16.9,Garen,MID,3,0.6667
16.9,Twitch,MID,3,0.3333
16.9,Darius,MID,3,0.6667
16.9,Karthus,MID,3,0.6667
16.9,DrMundo,MID,3,0.3333
16.9,Rumble,MID,3,0.3333
16.9,LeeSin,MID,3,1.0
16.9,Kaisa,MID,3,0.3333
16.9,Renekton,MID,2,1.0
16.9,Nocturne,MID,2,0.5
16.9,Shen,MID,2,0.5
16.9,Kled,MID,2,0.5
16.9,Volibear,MID,2,0.5
16.9,Sett,MID,2,1.0
16.9,Gragas,MID,2,0.0
16.9,Lucian,MID,2,1.0
16.9,Gwen,MID,2,0.5
16.9,Nunu,MID,2,0.0
16.9,Zaahen,MID,1,1.0
16.9,Taric,MID,1,1.0
16.9,Zilean,MID,1,0.0
16.9,Khazix,MID,1,0.0
16.9,Zyra,MID,1,1.0
16.9,Sivir,MID,1,1.0
16.9,KogMaw,MID,1,0.0
16.9,TahmKench,MID,1,0.0
16.9,Briar,MID,1,0.0
16.9,Aatrox,MID,1,0.0
16.9,Kindred,MID,1,1.0
16.9,Warwick,MID,1,0.0
16.9,Zac,MID,1,0.0
16.9,Kalista,MID,1,1.0
16.9,KSante,MID,1,1.0
16.9,Corki,MID,1,0.0
16.9,Fiora,MID,1,1.0
16.9,Mordekaiser,MID,1,0.0
16.9,Camille,MID,1,0.0
16.9,Yunara,MID,1,0.0
16.9,Vayne,MID,1,1.0
16.9,Thresh,MID,1,0.0
16.9,Varus,MID,1,1.0
16.9,Shyvana,MID,1,1.0
16.9,Jax,MID,1,0.0
16.9,Caitlyn,MID,1,1.0
16.9,Jhin,MID,1,1.0
16.9,Zeri,MID,1,1.0
16.9,FiddleSticks,MID,1,1.0
16.9,Nami,SUPPORT,130,0.4769
16.9,Bard,SUPPORT,92,0.6196
16.9,Thresh,SUPPORT,85,0.5059
16.9,Seraphine,SUPPORT,82,0.4512
16.9,Senna,SUPPORT,82,0.5122
16.9,Karma,SUPPORT,66,0.5152
16.9,Nautilus,SUPPORT,59,0.5424
16.9,Soraka,SUPPORT,57,0.4035
16.9,Pyke,SUPPORT,49,0.5102
16.9,Braum,SUPPORT,49,0.3878
16.9,Milio,SUPPORT,48,0.5
16.9,Janna,SUPPORT,47,0.4468
16.9,Sona,SUPPORT,44,0.4091
16.9,Lulu,SUPPORT,43,0.4419
16.9,Blitzcrank,SUPPORT,40,0.525
16.9,Alistar,SUPPORT,39,0.5128
16.9,Brand,SUPPORT,38,0.4474
16.9,Zilean,SUPPORT,36,0.5278
16.9,Leona,SUPPORT,34,0.5
16.9,Yuumi,SUPPORT,33,0.2727
16.9,Morgana,SUPPORT,28,0.5714
16.9,Rakan,SUPPORT,26,0.5385
16.9,Rell,SUPPORT,25,0.72
16.9,Pantheon,SUPPORT,24,0.7083
16.9,Velkoz,SUPPORT,21,0.4762
16.9,Xerath,SUPPORT,20,0.4
16.9,TahmKench,SUPPORT,19,0.6842
16.9,Taric,SUPPORT,16,0.75
16.9,Zyra,SUPPORT,16,0.4375
16.9,Zoe,SUPPORT,15,0.5333
16.9,Lux,SUPPORT,13,0.3846
16.9,Renata,SUPPORT,12,0.6667
16.9,Maokai,SUPPORT,11,0.6364
16.9,Poppy,SUPPORT,10,0.4
16.9,Shen,SUPPORT,10,0.6
16.9,Anivia,SUPPORT,9,0.3333
16.9,Shaco,SUPPORT,9,0.3333
16.9,Neeko,SUPPORT,8,0.5
16.9,Elise,SUPPORT,8,0.5
16.9,Mel,SUPPORT,7,0.4286
16.9,Swain,SUPPORT,7,0.7143
16.9,Teemo,SUPPORT,7,0.4286
16.9,Skarner,SUPPORT,6,0.3333
16.9,Hwei,SUPPORT,5,0.0
16.9,FiddleSticks,SUPPORT,4,0.25
16.9,Sylas,SUPPORT,4,0.5
16.9,Annie,SUPPORT,3,0.3333
16.9,Ezreal,SUPPORT,3,0.6667
16.9,Camille,SUPPORT,3,0.6667
16.9,JarvanIV,SUPPORT,3,0.6667
16.9,Gragas,SUPPORT,3,0.6667
16.9,TwistedFate,SUPPORT,3,0.0
16.9,Vex,SUPPORT,3,0.6667
16.9,Nidalee,SUPPORT,3,0.6667
16.9,Gnar,SUPPORT,2,1.0
16.9,Ahri,SUPPORT,2,1.0
16.9,Zac,SUPPORT,2,0.5
16.9,Galio,SUPPORT,2,0.5
16.9,Rumble,SUPPORT,2,0.5
16.9,Jax,SUPPORT,2,0.5
16.9,Ashe,SUPPORT,2,0.0
16.9,Qiyana,SUPPORT,2,0.0
16.9,Orianna,SUPPORT,2,0.5
16.9,Sion,SUPPORT,2,0.5
16.9,Amumu,SUPPORT,2,1.0
16.9,Veigar,SUPPORT,2,0.5
16.9,Leblanc,SUPPORT,2,1.0
16.9,RekSai,SUPPORT,2,0.5
16.9,Twitch,SUPPORT,2,0.5
16.9,Diana,SUPPORT,1,0.0
16.9,Rammus,SUPPORT,1,1.0
16.9,Heimerdinger,SUPPORT,1,0.0
16.9,XinZhao,SUPPORT,1,0.0
16.9,Irelia,SUPPORT,1,1.0
16.9,Fizz,SUPPORT,1,1.0
16.9,KSante,SUPPORT,1,0.0
16.9,Chogath,SUPPORT,1,0.0
16.9,Singed,SUPPORT,1,1.0
16.9,Evelynn,SUPPORT,1,1.0
16.9,MasterYi,SUPPORT,1,1.0
16.9,Kled,SUPPORT,1,0.0
16.9,Taliyah,SUPPORT,1,1.0
16.9,Vayne,SUPPORT,1,1.0
16.9,Fiora,SUPPORT,1,1.0
16.9,Trundle,SUPPORT,1,1.0
16.9,MonkeyKing,SUPPORT,1,0.0
16.9,Sejuani,SUPPORT,1,0.0
16.9,Nunu,SUPPORT,1,1.0
16.9,Lissandra,SUPPORT,1,0.0
16.9,Malphite,SUPPORT,1,1.0
16.9,Darius,TOP,57,0.5263
16.9,Garen,TOP,57,0.4211
16.9,Renekton,TOP,53,0.434
16.9,Sion,TOP,47,0.5957
16.9,Aatrox,TOP,46,0.587
16.9,Ornn,TOP,45,0.5111
16.9,Jax,TOP,42,0.4286
16.9,Gangplank,TOP,42,0.5
16.9,Mordekaiser,TOP,39,0.5385
16.9,Singed,TOP,38,0.5263
16.9,Jayce,TOP,37,0.4595
16.9,DrMundo,TOP,35,0.5429
16.9,Irelia,TOP,34,0.4118
16.9,Riven,TOP,34,0.5588
16.9,Shen,TOP,33,0.4242
16.9,KSante,TOP,32,0.5
16.9,Vayne,TOP,31,0.2903
16.9,Yone,TOP,31,0.6452
16.9,Fiora,TOP,31,0.4839
16.9,Malphite,TOP,30,0.5
16.9,Urgot,TOP,30,0.6
16.9,Camille,TOP,28,0.6429
16.9,Pantheon,TOP,27,0.5185
16.9,Kayle,TOP,26,0.5769
16.9,Gnar,TOP,26,0.7308
16.9,Ambessa,TOP,25,0.6
16.9,Varus,TOP,25,0.6
16.9,Nasus,TOP,25,0.48
16.9,Tryndamere,TOP,25,0.52
16.9,Gragas,TOP,24,0.5
16.9,Chogath,TOP,23,0.4348
16.9,Yasuo,TOP,23,0.4783
16.9,Vladimir,TOP,23,0.4783
16.9,Kennen,TOP,22,0.4091
16.9,Poppy,TOP,22,0.4545
16.9,Yorick,TOP,21,0.2857
16.9,Teemo,TOP,21,0.5714
16.9,Akali,TOP,21,0.5714
16.9,Volibear,TOP,21,0.4762
16.9,Sett,TOP,20,0.4
16.9,Rumble,TOP,20,0.4
16.9,Zaahen,TOP,19,0.5263
16.9,Kled,TOP,19,0.5789
16.9,XinZhao,TOP,17,0.3529
16.9,Olaf,TOP,16,0.5
16.9,Gwen,TOP,15,0.2
16.9,Quinn,TOP,11,0.4545
16.9,Anivia,TOP,9,0.6667
16.9,Illaoi,TOP,9,0.4444
16.9,TahmKench,TOP,8,0.375
16.9,Warwick,TOP,8,0.5
16.9,Malzahar,TOP,7,0.7143
16.9,Trundle,TOP,7,0.2857
16.9,Heimerdinger,TOP,7,0.5714
16.9,Udyr,TOP,7,0.1429
16.9,Sylas,TOP,6,0.5
16.9,Cassiopeia,TOP,6,0.8333
16.9,Akshan,TOP,5,0.0
16.9,Naafiri,TOP,4,0.25
16.9,Zed,TOP,4,0.5
16.9,Brand,TOP,4,0.5
16.9,TwistedFate,TOP,4,0.25
16.9,Aurora,TOP,4,0.5
16.9,Zilean,TOP,3,0.3333
16.9,Shyvana,TOP,3,0.3333
16.9,Azir,TOP,3,0.6667
16.9,Rengar,TOP,3,0.6667
16.9,MasterYi,TOP,3,0.3333
16.9,MonkeyKing,TOP,3,0.0
16.9,Sejuani,TOP,3,1.0
16.9,FiddleSticks,TOP,3,0.6667
16.9,Swain,TOP,3,0.3333
16.9,RekSai,TOP,3,0.6667
16.9,Skarner,TOP,3,0.6667
16.9,Nidalee,TOP,2,1.0
16.9,Draven,TOP,2,1.0
16.9,Neeko,TOP,2,0.5
16.9,Hwei,TOP,2,0.5
16.9,Elise,TOP,2,1.0
16.9,Leblanc,TOP,2,0.5
16.9,Jhin,TOP,2,1.0
16.9,Veigar,TOP,2,1.0
16.9,Ryze,TOP,2,1.0
16.9,Kayn,TOP,2,1.0
16.9,Kalista,TOP,2,1.0
16.9,Thresh,TOP,1,0.0
16.9,Diana,TOP,1,1.0
16.9,Lux,TOP,1,0.0
16.9,Katarina,TOP,1,1.0
16.9,Zoe,TOP,1,0.0
16.9,Nautilus,TOP,1,0.0
16.9,Maokai,TOP,1,0.0
16.9,Karthus,TOP,1,0.0
16.9,Zac,TOP,1,1.0
16.9,Ahri,TOP,1,1.0
16.9,Talon,TOP,1,1.0
16.9,Rell,TOP,1,0.0
16.9,Nocturne,TOP,1,1.0
16.9,Viktor,TOP,1,0.0
16.9,AurelionSol,TOP,1,0.0
16.9,KogMaw,TOP,1,0.0
16.9,Morgana,TOP,1,0.0
16.9,Briar,TOP,1,1.0
16.9,LeeSin,TOP,1,0.0
16.9,Smolder,TOP,1,1.0
16.9,Mel,TOP,1,0.0
16.9,Xerath,TOP,1,0.0
16.9,Graves,TOP,1,0.0
16.9,Galio,TOP,1,1.0
16.9,Tristana,TOP,1,0.0
